access,allow_homefeed_recommendations,archived_by_me_at,blocking_actions,board_order_modified_at,category,collab_board_email,collaborated_by_me,collaborator_count,collaborator_requests_enabled,cover_pin,createdAt,description,event_date,event_start_date,featured_board_metadata,featured_in,followed_by_me,follower_count,header,id,image_cover_url,is_ads_only,is_collaborative,is_featured_for_active_campaign,layout,map_id,modifiedAt,name,node_id,owner,pin_count,privacy,section_count,sectionless_pin_count,sensitivity_screen,should_show_board_collaborators,should_show_more_ideas,should_show_shop_feed,type,updatedAt,url,viewer_collaborator_join_requested,viewer_contact_request,eligible_pin_type_filters,images
[],True,,[],"Mon, 13 Apr 2026 06:52:23 +0000",food_drink,True,False,0,False,"{'image_signature': '75a9d038f8fb1a11bdf882181909a08e', 'pin_id': '586382813987943990', 'timestamp': 1630506277}",{},"Savor the simplicity with our 'Effortless Eats' board! 🍲 Dive into a world of easy recipes that redefine delicious simplicity. From quick meals to tasty treats, this board is your culinary companion for stress-free cooking. Follow us for mouthwatering inspiration that turns every meal into a breeze! #EasyRecipes #SimpleCooking",,,,[],False,19954,,586382882672540721,https://i.pinimg.com/200x150/75/a9/d0/75a9d038f8fb1a11bdf882181909a08e.jpg,False,False,False,default,pinterest.ijz1714i,{},Easy Dinner Recipes,Qm9hcmQ6NTg2MzgyODgyNjcyNTQwNzIx,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'thethoughtprocess.net', 'first_name': 'TTP - Lifestyle Blogger + Budgeting & Relationship', 'full_name': 'TTP - Lifestyle Blogger + Budgeting & Relationship', 'id': '586382951390975524', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/37/a7/b2/37a7b2ee8d24a985b3e725fa7b3aeb13.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/37/a7/b2/37a7b2ee8d24a985b3e725fa7b3aeb13.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/37/a7/b2/37a7b2ee8d24a985b3e725fa7b3aeb13.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo1ODYzODI5NTEzOTA5NzU1MjQ=', 'type': 'user', 'username': 'TheThoughtProcess_', 'verified_identity': {}}",1837,public,0,1837,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/TheThoughtProcess_/easy-dinner-recipes/,False,,,
[],True,,[],"Fri, 03 Apr 2026 02:12:11 +0000",,True,False,0,False,"{'image_signature': '6cc3c39e34b5f4d4a7752828d7f71182', 'pin_id': '595812225749718870', 'timestamp': 1773788565}",{},,,,,[],False,10,,595812294393019119,https://i.pinimg.com/200x150/6c/c3/c3/6cc3c39e34b5f4d4a7752828d7f71182.jpg,False,False,False,default,pinterest.ijz1714i,{},Acessórios 👑,Qm9hcmQ6NTk1ODEyMjk0MzkzMDE5MTE5,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Vitoria', 'full_name': 'Vitoria', 'id': '595812363110866654', 'image_medium_url': 'https://s.pinimg.com/images/user/default_75.png', 'image_small_url': 'https://s.pinimg.com/images/user/default_30.png', 'image_xlarge_url': 'https://s.pinimg.com/images/user/default_280.png', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo1OTU4MTIzNjMxMTA4NjY2NTQ=', 'type': 'user', 'username': 'VitoriaVigatoo', 'verified_identity': {}}",8,public,0,8,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/VitoriaVigatoo/acess%C3%B3rios/,False,,,
[],True,,[],"Fri, 16 Jan 2026 16:50:45 +0000",,True,False,0,False,"{'image_signature': 'c68e7726ddcce57c91ed9faa105936f3', 'pin_id': '613615517995761443', 'timestamp': 1740422848}",{},,,,,[],False,21,,613615586669230404,https://i.pinimg.com/200x150/c6/8e/77/c68e7726ddcce57c91ed9faa105936f3.jpg,False,False,False,quick_saves,pinterest.ijz1714i,{},Quick Saves,Qm9hcmQ6NjEzNjE1NTg2NjY5MjMwNDA0,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'o', 'full_name': '✨Sara✨', 'id': '613615655387755056', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/e1/1e/e7/e11ee7142e2746832775c063ea29e05a.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/e1/1e/e7/e11ee7142e2746832775c063ea29e05a.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/e1/1e/e7/e11ee7142e2746832775c063ea29e05a.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2MTM2MTU2NTUzODc3NTUwNTY=', 'type': 'user', 'username': 'omarjaberjo', 'verified_identity': {}}",115,public,0,115,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/omarjaberjo/_quick_saves/,False,,"[{'id': '15787659268449', 'pin_type': -1, 'text': 'All Pins', 'type': 'pintypefilter'}, {'id': '15790448434571', 'pin_type': 6, 'text': 'Favorites', 'type': 'pintypefilter'}]",
[],True,,[],"Sun, 12 Apr 2026 01:45:41 +0000",,True,False,0,False,"{'image_signature': 'c98542e1530303e3e96b72f773d7e2c3', 'pin_id': '61431982420107681', 'timestamp': 1723916179}",{},,,,,[],False,21,,61432051106527214,https://i.pinimg.com/200x150/c9/85/42/c98542e1530303e3e96b72f773d7e2c3.jpg,False,False,False,default,pinterest.ijz1714i,{},Supper,Qm9hcmQ6NjE0MzIwNTExMDY1MjcyMTQ=,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Lisa', 'full_name': 'Lisa Leblanc', 'id': '61432119825532133', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/24/b5/d7/24b5d7e27df028476fbe363fd1216b4d.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/24/b5/d7/24b5d7e27df028476fbe363fd1216b4d.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/24/b5/d7/24b5d7e27df028476fbe363fd1216b4d.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2MTQzMjExOTgyNTUzMjEzMw==', 'type': 'user', 'username': 'lisaleblanc1', 'verified_identity': {}}",43,public,0,43,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/lisaleblanc1/supper/,False,,"[{'id': '17421863868889', 'pin_type': -1, 'text': 'All Pins', 'type': 'pintypefilter'}, {'id': '17422656270833', 'pin_type': 6, 'text': 'Favorites', 'type': 'pintypefilter'}]",
[],True,,[],"Fri, 24 Nov 2023 16:42:13 +0000",food_drink,True,False,0,False,"{'image_signature': 'a2d4b71665a50c741f0b19e541d780bc', 'pin_id': '636555728607428483', 'timestamp': 1695145154}",{},,,,,[],False,900,,636555797271551697,https://i.pinimg.com/200x150/a2/d4/b7/a2d4b71665a50c741f0b19e541d780bc.jpg,False,False,False,default,pinterest.ijz1714i,{},Coffee,Qm9hcmQ6NjM2NTU1Nzk3MjcxNTUxNjk3,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'dahlilar.com', 'first_name': 'Dahlila Creations', 'full_name': 'Dahlila Creations', 'id': '636555865989713474', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/c6/d9/02/c6d902e9b850696461de0e3c255b5777.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/c6/d9/02/c6d902e9b850696461de0e3c255b5777.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/c6/d9/02/c6d902e9b850696461de0e3c255b5777.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2MzY1NTU4NjU5ODk3MTM0NzQ=', 'type': 'user', 'username': 'dahlilarod77', 'verified_identity': {}}",9,public,0,9,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/dahlilarod77/coffee/,False,,,
[],True,,[],"Wed, 09 Apr 2025 12:54:08 +0000",,True,False,0,False,"{'image_signature': '2995b487db2a925b596e1a8e09f62dd3', 'pin_id': '644366659220835020', 'timestamp': 1733999545}",{},"Explore the art of baking with Kartoffelbrötchen featuring a perfect crust. Curated by Salome89 from Chefkoch, this board offers recipes, tips, and inspiration for creating delicious potato rolls that are crispy on the outside and soft inside.",,,,[],False,10,,644366727875592980,https://i.pinimg.com/200x150/29/95/b4/2995b487db2a925b596e1a8e09f62dd3.jpg,False,False,False,default,pinterest.ijz1714i,{},Potato Rolls with Amazing Crust by Salome89,Qm9hcmQ6NjQ0MzY2NzI3ODc1NTkyOTgw,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Sharon Palmer', 'full_name': 'Sharon Palmer', 'id': '644366796593496604', 'image_medium_url': 'https://s.pinimg.com/images/user/default_75.png', 'image_small_url': 'https://s.pinimg.com/images/user/default_30.png', 'image_xlarge_url': 'https://s.pinimg.com/images/user/default_280.png', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2NDQzNjY3OTY1OTM0OTY2MDQ=', 'type': 'user', 'username': 'tbrown7637', 'verified_identity': {}}",3,public,0,3,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/tbrown7637/potato-rolls-with-amazing-crust-by-salome89/,False,,,"{'474x': [{'dominant_color': '#A18133', 'height': 713, 'url': 'https://i.pinimg.com/474x/fa/87/d7/fa87d7a430284373429eabbd76021523.jpg', 'width': 474}, {'dominant_color': '#C3AE91', 'height': 989, 'url': 'https://i.pinimg.com/474x/22/f7/bd/22f7bd7901ac63e2a89280aea6d37780.jpg', 'width': 474}, {'dominant_color': '#915A37', 'height': 642, 'url': 'https://i.pinimg.com/474x/29/95/b4/2995b487db2a925b596e1a8e09f62dd3.jpg', 'width': 474}]}"
[],True,,[],"Thu, 10 Apr 2025 06:49:00 +0000",,True,False,0,False,"{'image_signature': '2380e7ac8edb6282c9b24e5882645339', 'pin_id': '674203006752789388', 'timestamp': 1732495370}",{},Explore a collection of mouthwatering Marry Me Chicken recipes featuring creamy sauces and savory flavors. Perfect for impressing your loved ones or elevating your weeknight dinners with this irresistible and romantic dish.,,,,[],False,7,,674203075406793792,https://i.pinimg.com/200x150/23/80/e7/2380e7ac8edb6282c9b24e5882645339.jpg,False,False,False,default,pinterest.ijz1714i,{},Deliciously Creamy Chicken Recipes,Qm9hcmQ6Njc0MjAzMDc1NDA2NzkzNzky,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Sandra Henderson', 'full_name': 'Sandra Henderson', 'id': '674203144124775699', 'image_medium_url': 'https://s.pinimg.com/images/user/default_75.png', 'image_small_url': 'https://s.pinimg.com/images/user/default_30.png', 'image_xlarge_url': 'https://s.pinimg.com/images/user/default_280.png', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2NzQyMDMxNDQxMjQ3NzU2OTk=', 'type': 'user', 'username': 'joea51', 'verified_identity': {}}",52,public,0,52,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/joea51/deliciously-creamy-chicken-recipes/,False,,,
[],True,,[],"Sat, 14 Mar 2026 23:46:37 +0000",,True,False,0,False,"{'image_signature': 'fd83e1d746cd6f638110ada3d864a060', 'pin_id': '69313281751607496', 'timestamp': 1539264584}",{},"Low carb breakfast, lunch, dinner and dessert recipes. Easy healthy meals for the whole family!",,,,[],False,154915,"{'cropping_info': {'crop_x': 0, 'crop_y': 220, 'height': 496, 'width': 751}, 'id': '2443763096634210560', 'image_signature': '1b68383a114479acf40e1a515e564bc2', 'large_image_url': 'https://i.pinimg.com/474x/1b/68/38/1b68383a114479acf40e1a515e564bc2.jpg', 'node_id': 'Qm9hcmRIZWFkZXI6MjQ0Mzc2MzA5NjYzNDIxMDU2MA==', 'pin_id': '69313281756612667', 'root_pin_id': '69313281756612667', 'small_image_url': 'https://i.pinimg.com/236x/1b/68/38/1b68383a114479acf40e1a515e564bc2.jpg', 'xlarge_image_url': 'https://i.pinimg.com/1200x/1b/68/38/1b68383a114479acf40e1a515e564bc2.jpg'}",69313350454290429,https://i.pinimg.com/200x150/fd/83/e1/fd83e1d746cd6f638110ada3d864a060.jpg,False,False,False,default,pinterest.ijz1714i,{},Low Carb Recipes,Qm9hcmQ6NjkzMTMzNTA0NTQyOTA0Mjk=,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'www.stylishcravings.com', 'first_name': 'Stylish Cravings', 'full_name': 'Stylish Cravings', 'id': '69313419173429299', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/3d/24/ec/3d24ecd48657b537e03e5cc768250077.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/3d/24/ec/3d24ecd48657b537e03e5cc768250077.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/3d/24/ec/3d24ecd48657b537e03e5cc768250077.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo2OTMxMzQxOTE3MzQyOTI5OQ==', 'type': 'user', 'username': 'stylishcravings', 'verified_identity': {}}",724,public,0,724,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/stylishcravings/low-carb-recipes/,False,,,
[],True,,[],"Sat, 13 Jun 2026 03:47:49 +0000",,True,False,0,False,"{'crop': [0, 198], 'custom_cover': True, 'image_signature': '33c200a73665993ff2a0eae05538faf7', 'image_size': [1200, None], 'image_url': 'https://i.pinimg.com/1200x/33/c2/00/33c200a73665993ff2a0eae05538faf7.jpg', 'pin_id': '708613322654674737', 'scale': 1, 'size': [736, 736], 'timestamp': 1727181281}",{},,,,,[],False,235,,708613391309636093,https://i.pinimg.com/custom_covers/200x150/708613391309636093_1727181281.jpg,False,False,False,default,pinterest.ijz1714i,{},Design,Qm9hcmQ6NzA4NjEzMzkxMzA5NjM2MDkz,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Desirée Alexis', 'full_name': 'Desirée Alexis', 'id': '708613460027615178', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/44/bb/66/44bb66f3d1c5fd68c212b33cb8f81ed0.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/44/bb/66/44bb66f3d1c5fd68c212b33cb8f81ed0.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/44/bb/66/44bb66f3d1c5fd68c212b33cb8f81ed0.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3MDg2MTM0NjAwMjc2MTUxNzg=', 'type': 'user', 'username': 'The11thLab', 'verified_identity': {}}",971,public,0,971,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/The11thLab/design/,False,,"[{'id': '17080906454375', 'pin_type': -1, 'text': 'All Pins', 'type': 'pintypefilter'}, {'id': '17084021114077', 'pin_type': 6, 'text': 'Favorites', 'type': 'pintypefilter'}]",
[],True,,[],"Sun, 15 Dec 2024 00:52:26 +0000",,True,False,0,False,"{'image_signature': '3f8a9c1c2076ab2c4433780bc886a8f6', 'pin_id': '716846465722160538', 'timestamp': 1734223947}",{},"Explore the rich flavors of Carne Guisada, a savory Mexican stew paired perfectly with homemade flour tortillas. This board offers recipes, cooking tips, and presentation ideas for creating an authentic and comforting dining experience at home.",,,,[],False,14,,716846534378440691,https://i.pinimg.com/200x150/3f/8a/9c/3f8a9c1c2076ab2c4433780bc886a8f6.jpg,False,False,False,default,pinterest.ijz1714i,{},Savory Carne Guisada & Homemade Tortillas,Qm9hcmQ6NzE2ODQ2NTM0Mzc4NDQwNjkx,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Mamie Thomas', 'full_name': 'Mamie Thomas', 'id': '716846603096449706', 'image_medium_url': 'https://s.pinimg.com/images/user/default_75.png', 'image_small_url': 'https://s.pinimg.com/images/user/default_30.png', 'image_xlarge_url': 'https://s.pinimg.com/images/user/default_280.png', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3MTY4NDY2MDMwOTY0NDk3MDY=', 'type': 'user', 'username': 'natha_dulce_', 'verified_identity': {}}",1,public,0,1,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/natha_dulce_/savory-carne-guisada-homemade-tortillas/,False,,,"{'474x': [{'dominant_color': '#9E551C', 'height': 950, 'url': 'https://i.pinimg.com/474x/3f/8a/9c/3f8a9c1c2076ab2c4433780bc886a8f6.jpg', 'width': 474}]}"
[],True,,[],"Tue, 18 Nov 2025 07:30:15 +0000",food_drink,True,False,0,False,"{'crop': [0, 39], 'custom_cover': True, 'image_signature': 'c21183a6dc06bfc9ff63e5207bd25e6b', 'image_size': [236, None], 'image_url': 'https://i.pinimg.com/236x/c2/11/83/c21183a6dc06bfc9ff63e5207bd25e6b.jpg', 'pin_id': '722124121480974443', 'scale': 1, 'size': [236, 236], 'timestamp': 1554820011}",{},"By The Forkful shares easy plant-based recipes for everyone. All vegan recipes that have minimal ingredients, easy instructions, and big flavors.",,,,[],False,3353,,722124190190504485,https://i.pinimg.com/custom_covers/200x150/722124190190504485_1554820011.jpg,False,False,False,default,pinterest.ijz1714i,{},By The Forkful Recipes,Qm9hcmQ6NzIyMTI0MTkwMTkwNTA0NDg1,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'bytheforkful.com', 'first_name': 'By The Forkful 🌱 Vegetarian Recipes', 'full_name': 'By The Forkful 🌱 Vegetarian Recipes', 'id': '722124258909710715', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/be/ee/44/beee441f338c3068a4e6625b1d808f2b.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/be/ee/44/beee441f338c3068a4e6625b1d808f2b.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/be/ee/44/beee441f338c3068a4e6625b1d808f2b.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3MjIxMjQyNTg5MDk3MTA3MTU=', 'type': 'user', 'username': 'bytheforkful_', 'verified_identity': {}}",366,public,0,366,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/bytheforkful_/by-the-forkful-recipes/,False,,,
[],True,,[],"Thu, 16 Apr 2026 16:59:12 +0000",,True,False,0,False,"{'image_signature': '44c3527ad26db9fa92f9310affe79c81', 'pin_id': '729020258430486054', 'timestamp': 1609949303}",{},,,,,[],False,10,,729020327120480088,https://i.pinimg.com/200x150/44/c3/52/44c3527ad26db9fa92f9310affe79c81.jpg,False,False,False,default,pinterest.ijz1714i,{},sauces,Qm9hcmQ6NzI5MDIwMzI3MTIwNDgwMDg4,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Teva', 'full_name': 'Teva', 'id': '729020395839318357', 'image_medium_url': 'https://s.pinimg.com/images/user/default_75.png', 'image_small_url': 'https://s.pinimg.com/images/user/default_30.png', 'image_xlarge_url': 'https://s.pinimg.com/images/user/default_280.png', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3MjkwMjAzOTU4MzkzMTgzNTc=', 'type': 'user', 'username': 'harristeva7', 'verified_identity': {}}",358,public,0,358,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/harristeva7/sauces/,False,,,
[],True,,[],"Tue, 11 Mar 2025 23:48:19 +0000",,True,False,0,False,"{'image_signature': 'a94fc7c4b704602f6fa5d4fd03c43cce', 'pin_id': '739716307581400449', 'timestamp': 1741736644}",{},,,,,[],False,0,,739716376236217837,https://i.pinimg.com/200x150/a9/4f/c7/a94fc7c4b704602f6fa5d4fd03c43cce.jpg,False,False,False,quick_saves,pinterest.ijz1714i,{},Quick Saves,Qm9hcmQ6NzM5NzE2Mzc2MjM2MjE3ODM3,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Colby', 'full_name': 'Colby Quesada', 'id': '739716444954160348', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/ce/55/9b/ce559b1b0903e1e7c8dfeecf5759d802.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/ce/55/9b/ce559b1b0903e1e7c8dfeecf5759d802.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/ce/55/9b/ce559b1b0903e1e7c8dfeecf5759d802.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3Mzk3MTY0NDQ5NTQxNjAzNDg=', 'type': 'user', 'username': 'llcoolbee88', 'verified_identity': {}}",4,public,0,4,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/llcoolbee88/_quick_saves/,False,,,"{'474x': [{'dominant_color': '#E3C088', 'height': 948, 'url': 'https://i.pinimg.com/474x/0a/39/24/0a39240360a3730425c870ce9ae28861.jpg', 'width': 474}, {'dominant_color': '#9C7B26', 'height': 948, 'url': 'https://i.pinimg.com/474x/4a/97/7c/4a977c68dcd2176451195cff38bcde89.jpg', 'width': 474}, {'dominant_color': '#C6A886', 'height': 995, 'url': 'https://i.pinimg.com/474x/39/85/be/3985be487f46e2471396bd283571a61a.jpg', 'width': 474}, {'dominant_color': '#C99D5E', 'height': 948, 'url': 'https://i.pinimg.com/474x/a9/4f/c7/a94fc7c4b704602f6fa5d4fd03c43cce.jpg', 'width': 474}]}"
[],True,,[],"Tue, 16 Jun 2026 02:42:13 +0000",,True,False,0,False,"{'image_signature': '1b0206b9fd7c65293bb3aed7f1f01d63', 'pin_id': '741405157448904292', 'timestamp': 1773711847}",{},,,,,[],False,15,,741405226096646116,https://i.pinimg.com/200x150/1b/02/06/1b0206b9fd7c65293bb3aed7f1f01d63.jpg,False,False,False,default,pinterest.ijz1714i,{},Blackberry frosting,Qm9hcmQ6NzQxNDA1MjI2MDk2NjQ2MTE2,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': None, 'first_name': 'Sharon', 'full_name': 'Sharon Dugan', 'id': '741405294814375420', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/ec/15/dc/ec15dcd8374cfc155454e79c1b3ecb76.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/ec/15/dc/ec15dcd8374cfc155454e79c1b3ecb76.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/ec/15/dc/ec15dcd8374cfc155454e79c1b3ecb76.jpg', 'indexed': False, 'is_ads_only_profile': False, 'is_partner': False, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3NDE0MDUyOTQ4MTQzNzU0MjA=', 'type': 'user', 'username': 'dugansharon12', 'verified_identity': {}}",4,public,0,4,"{'reason': None, 'show_warning': False}",True,True,False,board,{},/dugansharon12/blackberry-frosting/,False,,,"{'474x': [{'dominant_color': '#2B2921', 'height': 711, 'url': 'https://i.pinimg.com/474x/f8/1c/96/f81c9618eb3c4b20c510f6599084cc7a.jpg', 'width': 474}, {'dominant_color': '#3B1223', 'height': 690, 'url': 'https://i.pinimg.com/474x/5e/ff/20/5eff202084ecc62dd533e1bf7261d976.jpg', 'width': 345}, {'dominant_color': '#360A16', 'height': 225, 'url': 'https://i.pinimg.com/474x/91/24/3a/91243a5ce9b79b3beaa82a0af0deabb8.jpg', 'width': 225}, {'dominant_color': '#3B1222', 'height': 948, 'url': 'https://i.pinimg.com/474x/1b/02/06/1b0206b9fd7c65293bb3aed7f1f01d63.jpg', 'width': 474}]}"
[],True,,[],"Wed, 27 May 2026 17:22:06 +0000",,True,False,0,False,"{'image_signature': 'ac2027f0a33d5d165fc65fc20920d431', 'pin_id': '754704850083395261', 'timestamp': 1701019866}",{},"Explore my Sweet Eats board for a delectable collection of dessert recipes. Whether you're in the mood for creamy cheesecakes, fluffy pastries, or rich chocolate treats, this board has a variety of sweet delights to satisfy any craving and make every occasion a little more special.",,,,[],False,5945,,754704918745871772,https://i.pinimg.com/200x150/ac/20/27/ac2027f0a33d5d165fc65fc20920d431.jpg,False,False,False,default,pinterest.ijz1714i,{},Sweet Eats,Qm9hcmQ6NzU0NzA0OTE4NzQ1ODcxNzcy,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'bakingwithbutter.com', 'first_name': 'Elien - Baking With Butter', 'full_name': 'Elien - Baking With Butter', 'id': '754704987464166455', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/e6/7b/8a/e67b8a9c28beacf1616dd0120d8e9ce5.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/e6/7b/8a/e67b8a9c28beacf1616dd0120d8e9ce5.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/e6/7b/8a/e67b8a9c28beacf1616dd0120d8e9ce5.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3NTQ3MDQ5ODc0NjQxNjY0NTU=', 'type': 'user', 'username': 'lovebakingwithbutter', 'verified_identity': {}}",317,public,0,317,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/lovebakingwithbutter/sweet-eats/,False,,,
[],True,,[],"Tue, 23 Jun 2026 00:52:16 +0000",,True,False,0,False,"{'crop': [0, 85], 'custom_cover': True, 'image_signature': '8ddb7174476577c32f247d757ee70186', 'image_size': [236, None], 'image_url': 'https://i.pinimg.com/236x/8d/db/71/8ddb7174476577c32f247d757ee70186.jpg', 'pin_id': '766034217870889194', 'scale': 1, 'size': [236, 236], 'timestamp': 1647913566}",{},"Easy Asian recipes inspired by Vietnamese, Korean, Japanese, and Chinese flavors. Find weeknight dinners, noodles, rice dishes, and comforting meals you can make at home.",,,,[],False,10782,,766034286558061792,https://i.pinimg.com/custom_covers/200x150/766034286558061792_1647913566.jpg,False,False,False,default,pinterest.ijz1714i,{},Asian Recipes,Qm9hcmQ6NzY2MDM0Mjg2NTU4MDYxNzky,"{'ads_only_profile_site': None, 'blocked_by_me': False, 'domain_url': 'www.takestwoeggs.com', 'first_name': 'Takes Two Eggs | Easy Recipes, Travel & Food Guides', 'full_name': 'Takes Two Eggs | Easy Recipes, Travel & Food Guides', 'id': '766034355276765465', 'image_medium_url': 'https://i.pinimg.com/75x75_RS/27/c3/03/27c303ec8c5d3225c04c28f510afce08.jpg', 'image_small_url': 'https://i.pinimg.com/30x30_RS/27/c3/03/27c303ec8c5d3225c04c28f510afce08.jpg', 'image_xlarge_url': 'https://i.pinimg.com/280x280_RS/27/c3/03/27c303ec8c5d3225c04c28f510afce08.jpg', 'indexed': True, 'is_ads_only_profile': False, 'is_partner': True, 'is_private_profile': False, 'is_tastemaker': False, 'is_verified_merchant': False, 'node_id': 'VXNlcjo3NjYwMzQzNTUyNzY3NjU0NjU=', 'type': 'user', 'username': 'takestwoeggs', 'verified_identity': {}}",2520,public,0,2520,"{'reason': None, 'show_warning': False}",True,False,False,board,{},/takestwoeggs/asian-recipes/,False,,,
