id,title,description,link,pin_url,image,images,video,videos,stories,saves,done,reaction_counts,repin_count,comment_count,like_count,share_count,board_name,board_url,board_pin_count,board_follower_count,board_collaborator_count,board_privacy,board_category,pinner_name,pinner_username,pinner_url,pinner_pin_count,pinner_board_count,pinner_follower_count,pinner_following_count,pinner_profile_reach,pinner_profile_views,pinner_story_pin_count,pinner_video_pin_count,created_at,updated_at
1.05131E+18,23 Classy & Chic Swimsuits for Vacation You Will Absolutely Love! 👙🌊,"Getting ready for beach season and need some gorgeous new swimwear? You have to see these 23 classy and chic swimsuits for vacation that are absolutely perfect for summers! I have rounded up the most flattering beachwear pieces, from elegant one-pieces that double as bodysuits to stunning cover-ups perfect for lounging by the resort pool. These spring break and summer trip looks are designed to make you feel confident, stylish, and totally comfortable while soaking up the sun. Are you team one-piece or team bikini? Tell me in the comments! #SwimsuitOutfits #VacationSwimwear #BeachwearFashion #SummerVacation #ChicSwimwear",https://whatsmyshape.com/fashion/swimsuit-outfits-for-women-to-wear-on-beaches?utm_source=pinterest&utm_medium=social,https://www.pinterest.com/pin/1051309106798517730,https://i.pinimg.com/originals/29/c4/79/29c4790fa10e29ee244457c80ce90670.png,"60x60: https://i.pinimg.com/60x60/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
136x136: https://i.pinimg.com/136x136/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
170x: https://i.pinimg.com/236x/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
236x: https://i.pinimg.com/236x/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
474x: https://i.pinimg.com/474x/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
564x: https://i.pinimg.com/564x/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
736x: https://i.pinimg.com/736x/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
600x315: https://i.pinimg.com/600x315/29/c4/79/29c4790fa10e29ee244457c80ce90670.jpg
orig: https://i.pinimg.com/originals/29/c4/79/29c4790fa10e29ee244457c80ce90670.png",,,,1,0,0,0,0,0,0,Swimsuit Outfits,https://www.pinterest.com/whatsmyshape/swimsuit-outfits/,,,,public,,"Whatsmyshape – Beauty, Fashion & You 🌸",whatsmyshape,https://www.pinterest.com/whatsmyshape,,,123,,,,,,2026-05-31T14:34:57.000Z,2026-06-23T17:12:58.600Z
1.05159E+18,Matching cute outfit idea 💗,"Summer shorts outfit ideas, casual shorts fashion, chic shorts and blouse, denim shorts outfit, floral shorts with top, boho shorts fashion, matching set with shorts, athleisure shorts outfit, street style shorts, resort wear shorts, vintage shorts fashion, beach shorts outfit, trendy shorts looks, shorts and sneakers style, shorts and sandals outfit, crop top with shorts, high-waisted shorts outfit, shorts with blazer ensemble, shorts with oversized shirt, shorts with kimono, shorts with cardigan, shorts with tank top, shorts with off-shoulder top, shorts with graphic tee, shorts with button-down shirt, shorts with bohemian blouse, shorts with camisole, shorts with sweater, shorts with bodysuit, shorts with lace top, shorts with hoodie, shorts with crop sweater.",,https://www.pinterest.com/pin/1051590581733684579,https://i.pinimg.com/originals/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg,"60x60: https://i.pinimg.com/60x60/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
136x136: https://i.pinimg.com/136x136/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
170x: https://i.pinimg.com/236x/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
236x: https://i.pinimg.com/236x/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
474x: https://i.pinimg.com/474x/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
564x: https://i.pinimg.com/564x/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
736x: https://i.pinimg.com/736x/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
600x315: https://i.pinimg.com/600x315/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg
orig: https://i.pinimg.com/originals/e2/62/89/e26289f633c9a9e5f7519337ec9fc3b6.jpg",,,,556,0,20,70,4,0,2,Low rise jeans,https://www.pinterest.com/dream286/low-rise-jeans/,,,,public,,Dre clothess,dream286,https://www.pinterest.com/dream286,,,33,,,,,,2024-06-24T12:42:41.000Z,2026-06-23T17:26:33.909Z
1.05201E+18,,,,https://www.pinterest.com/pin/1052012794331396863,https://i.pinimg.com/originals/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.png,"60x60: https://i.pinimg.com/60x60/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
136x136: https://i.pinimg.com/136x136/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
170x: https://i.pinimg.com/236x/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
236x: https://i.pinimg.com/236x/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
474x: https://i.pinimg.com/474x/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
564x: https://i.pinimg.com/564x/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
736x: https://i.pinimg.com/736x/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
600x315: https://i.pinimg.com/600x315/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.jpg
orig: https://i.pinimg.com/originals/0f/31/20/0f3120811dac99e6999a0100d2ee24a4.png",,,,1460,0,75,905,1,0,13,Pins by you,https://www.pinterest.com/mariabelmonte031/_quick_creates/,,,,public,,Maria Belmonte,mariabelmonte031,https://www.pinterest.com/mariabelmonte031,,,411,,,,,,2026-03-16T14:08:40.000Z,2026-06-23T17:12:41.875Z
1.05208E+18,20 Effortlessly Cool Bali Outfit Ideas,Achieve that coveted laid-back island look with these 20 effortlessly cool Bali outfit ideas that exude relaxed sophistication.,https://sheforstyle.com/bali-outfit-ideas/,https://www.pinterest.com/pin/1052083162964170408,https://i.pinimg.com/originals/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.png,"60x60: https://i.pinimg.com/60x60/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
136x136: https://i.pinimg.com/136x136/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
170x: https://i.pinimg.com/236x/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
236x: https://i.pinimg.com/236x/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
474x: https://i.pinimg.com/474x/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
564x: https://i.pinimg.com/564x/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
736x: https://i.pinimg.com/736x/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
600x315: https://i.pinimg.com/600x315/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.jpg
orig: https://i.pinimg.com/originals/db/1e/e6/db1ee694f43b7142408c6a9ef37bb22c.png",,,,42,0,3,12,0,0,3,Travel Wardrobe,https://www.pinterest.com/sheforstyle/travel-wardrobe/,,,,public,,"She For Style | Outfit Ideas, Fashion Trends & More",sheforstyle,https://www.pinterest.com/sheforstyle,,,883,,,,,,2025-11-14T01:30:43.000Z,2026-06-23T17:14:46.338Z
1.05215E+18,Turquoise Sundress Magic – Summer 2025 Beach Outfit Vibes,"Step into Summer 2025 with this breezy turquoise beach dress — effortless, airy, and totally vacation-ready. Perfect for sandy strolls, seaside brunches, and every salty breeze in between. One of our top picks for summer beach outfit ideas 2025 — featuring sun hats, woven slides, and that dreamy coastal glow.",https://zynetrex.com/summer-2025-beach-outfit-ideas-coastal-style/,https://www.pinterest.com/pin/1052153531697889367,https://i.pinimg.com/originals/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg,"60x60: https://i.pinimg.com/60x60/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
136x136: https://i.pinimg.com/136x136/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
170x: https://i.pinimg.com/236x/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
236x: https://i.pinimg.com/236x/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
474x: https://i.pinimg.com/474x/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
564x: https://i.pinimg.com/564x/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
736x: https://i.pinimg.com/736x/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
600x315: https://i.pinimg.com/600x315/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg
orig: https://i.pinimg.com/originals/13/54/56/135456a557ce526c3bab0a5fdea6a449.jpg",,,,4,0,0,2,0,0,0,Effortlessly Chic: Summer 2025 Beach Outfit Ideas,https://www.pinterest.com/zynetrex/effortlessly-chic-summer-2025-beach-outfit-ideas/,,,,public,,Zynetrex | Fashion and Beauty Blog with Suzanna,zynetrex,https://www.pinterest.com/zynetrex,,,2198,,,,,,2025-05-07T14:24:13.000Z,2026-06-23T17:13:15.432Z
1.05215E+18,🌺 Glam Summer Dresses for Black Women | 2025 Fashion Goals,"Own the rooftop scene with bold floral prints and radiant colors. This cut-out maxi dress is a showstopper for summer 2025—perfect for sunset parties, vacation dinners, and confident Black woman style. #SummerGlam #FloralFashion #BlackGirlLuxury",https://zynetrex.com/summer-outfit-for-black-women-ideas-2025/,https://www.pinterest.com/pin/1052153531698027148,https://i.pinimg.com/originals/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg,"60x60: https://i.pinimg.com/60x60/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
136x136: https://i.pinimg.com/136x136/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
170x: https://i.pinimg.com/236x/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
236x: https://i.pinimg.com/236x/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
474x: https://i.pinimg.com/474x/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
564x: https://i.pinimg.com/564x/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
736x: https://i.pinimg.com/736x/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
600x315: https://i.pinimg.com/600x315/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg
orig: https://i.pinimg.com/originals/a9/ec/3c/a9ec3cae27665c8f2fec9b96ddea1c8c.jpg",,,,5,0,0,2,0,0,0,Summer Outfit Ideas for Black Women in 2025,https://www.pinterest.com/zynetrex/summer-outfit-ideas-for-black-women-in-2025/,,,,public,,Zynetrex | Fashion and Beauty Blog with Suzanna,zynetrex,https://www.pinterest.com/zynetrex,,,2198,,,,,,2025-05-11T09:58:09.000Z,2026-06-23T17:15:16.985Z
1.05272E+18,*Not my pic*This is cute reminds me of my bestie!🥥💖,,,https://www.pinterest.com/pin/1052716481629191220,https://i.pinimg.com/originals/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg,"60x60: https://i.pinimg.com/60x60/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
136x136: https://i.pinimg.com/136x136/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
170x: https://i.pinimg.com/236x/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
236x: https://i.pinimg.com/236x/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
474x: https://i.pinimg.com/474x/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
564x: https://i.pinimg.com/564x/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
736x: https://i.pinimg.com/736x/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
600x315: https://i.pinimg.com/600x315/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg
orig: https://i.pinimg.com/originals/21/da/b3/21dab34f49e47341b36f06317bbff306.jpg",,,,1,0,0,0,0,0,0,My posts!,https://www.pinterest.com/PREPPYGURRRLS/my-posts/,,,,public,,Preppy_KK🍦🥥💗,PREPPYGURRRLS,https://www.pinterest.com/PREPPYGURRRLS,,,25,,,,,,2023-05-18T12:29:45.000Z,2026-06-23T17:28:37.558Z
1.05328E+18,BEST RECIPE for Irresistible Mini Banana Pudding Cheesecakes Download. - Etsy,Banana Pudding Cupcakes - I Heart Eating,https://www.etsy.com/listing/1868457343/best-recipe-for-irresistible-mini-banana,https://www.pinterest.com/pin/1053279431628750380,https://i.pinimg.com/originals/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg,"60x60: https://i.pinimg.com/60x60/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
136x136: https://i.pinimg.com/136x136/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
170x: https://i.pinimg.com/236x/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
236x: https://i.pinimg.com/236x/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
474x: https://i.pinimg.com/474x/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
564x: https://i.pinimg.com/564x/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
736x: https://i.pinimg.com/736x/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
600x315: https://i.pinimg.com/600x315/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg
orig: https://i.pinimg.com/originals/1e/b9/2d/1eb92d4c5c00a268db6efc4fc1a40125.jpg",,,,10146,0,106,9951,1,0,207,Dessert Ideas,https://www.pinterest.com/qovytini/dessert-ideas/,,,,public,,Gemma food cooking,qovytini,https://www.pinterest.com/qovytini,,,47,,,,,,2025-02-04T04:24:11.000Z,2026-06-23T16:43:16.704Z
1.05384E+18,,,,https://www.pinterest.com/pin/1053842381572238181,https://i.pinimg.com/originals/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg,"60x60: https://i.pinimg.com/60x60/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
136x136: https://i.pinimg.com/136x136/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
170x: https://i.pinimg.com/236x/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
236x: https://i.pinimg.com/236x/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
474x: https://i.pinimg.com/474x/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
564x: https://i.pinimg.com/564x/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
736x: https://i.pinimg.com/736x/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
600x315: https://i.pinimg.com/600x315/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg
orig: https://i.pinimg.com/originals/25/c1/28/25c1284fce9f1a9999e1657bb140a130.jpg",,,,1985,0,38,761,6,0,2,Pins by you,https://www.pinterest.com/seannap8/_quick_creates/,,,,public,,seanna poehler,seannap8,https://www.pinterest.com/seannap8,,,4,,,,,,2026-03-16T16:50:05.000Z,2026-06-23T17:12:11.210Z
1.05391E+18,,All credits to the original creator,,https://www.pinterest.com/pin/1053912750279947215,https://i.pinimg.com/originals/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg,"60x60: https://i.pinimg.com/60x60/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
136x136: https://i.pinimg.com/136x136/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
170x: https://i.pinimg.com/236x/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
236x: https://i.pinimg.com/236x/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
474x: https://i.pinimg.com/474x/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
564x: https://i.pinimg.com/564x/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
736x: https://i.pinimg.com/736x/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
600x315: https://i.pinimg.com/600x315/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg
orig: https://i.pinimg.com/originals/10/0a/a6/100aa66d1d3fee5d8f2c85b320190b6f.jpg",https://v1.pinimg.com/videos/mc/720p/09/04/2f/09042ff0dd876208245d052db0fd68fe.mp4,"V_720P: https://v1.pinimg.com/videos/mc/720p/09/04/2f/09042ff0dd876208245d052db0fd68fe.mp4
V_HLSV4: https://v1.pinimg.com/videos/mc/hls/09/04/2f/09042ff0dd876208245d052db0fd68fe.m3u8
V_HLSV3_MOBILE: https://v1.pinimg.com/videos/mc/hls/09/04/2f/09042ff0dd876208245d052db0fd68fe.m3u8",,883,2,239,6,27,0,0,Quick Saves,https://www.pinterest.com/katelynn17brockk/_quick_saves/,,,,public,,k a t e l y n n,katelynn17brockk,https://www.pinterest.com/katelynn17brockk,,,17,,,,,,2023-05-07T16:25:01.000Z,2026-06-23T17:28:54.105Z
1.0556E+15,,"Tutti i tipi di fasce per capelli, turbanti e foulard che amerete!",https://www.alfemminile.com/moda/album1305958/fasce-per-capelli-0.html#p6,https://www.pinterest.com/pin/1055599901008609,https://i.pinimg.com/originals/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg,"60x60: https://i.pinimg.com/60x60/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
136x136: https://i.pinimg.com/136x136/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
170x: https://i.pinimg.com/236x/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
236x: https://i.pinimg.com/236x/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
474x: https://i.pinimg.com/474x/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
564x: https://i.pinimg.com/564x/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
736x: https://i.pinimg.com/736x/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
600x315: https://i.pinimg.com/600x315/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg
orig: https://i.pinimg.com/originals/f0/d1/aa/f0d1aa382d6e062c266080156ad8e59d.jpg",,,,4101,0,0,6,1,0,0,Fashion,https://www.pinterest.com/Ashlynce/fashion/,,,,public,design,Ashlyn <3,Ashlynce,https://www.pinterest.com/Ashlynce,,,332,,,,,,2020-04-19T13:00:45.000Z,2026-06-23T17:14:06.891Z
1.0556E+15,,,,https://www.pinterest.com/pin/1055599907939929,https://i.pinimg.com/originals/c2/da/66/c2da66b145ef7abceddca86359040210.jpg,"60x60: https://i.pinimg.com/60x60/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
136x136: https://i.pinimg.com/136x136/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
170x: https://i.pinimg.com/236x/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
236x: https://i.pinimg.com/236x/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
474x: https://i.pinimg.com/474x/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
564x: https://i.pinimg.com/564x/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
736x: https://i.pinimg.com/736x/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
600x315: https://i.pinimg.com/600x315/c2/da/66/c2da66b145ef7abceddca86359040210.jpg
orig: https://i.pinimg.com/originals/c2/da/66/c2da66b145ef7abceddca86359040210.jpg",,,,551,0,47,376,0,0,13,Stuff to wear,https://www.pinterest.com/amyterp/stuff-to-wear/,,,,public,,amy terpstra,amyterp,https://www.pinterest.com/amyterp,,,1267,,,,,,2025-02-09T10:57:05.000Z,2026-06-23T17:21:28.596Z
1.0556E+15,,,,https://www.pinterest.com/pin/1055599908988247,https://i.pinimg.com/originals/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg,"60x60: https://i.pinimg.com/60x60/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
136x136: https://i.pinimg.com/136x136/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
170x: https://i.pinimg.com/236x/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
236x: https://i.pinimg.com/236x/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
474x: https://i.pinimg.com/474x/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
564x: https://i.pinimg.com/564x/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
736x: https://i.pinimg.com/736x/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
600x315: https://i.pinimg.com/600x315/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg
orig: https://i.pinimg.com/originals/dd/bc/e2/ddbce29c646391d0c1e7004fe40dc6f5.jpg",,,V_HLSV3_MOBILE: https://v1.pinimg.com/videos/iht/hls/2b/cd/b0/2bcdb004f45b8c49d214f9bd4df8d056.m3u8,15863,0,965,6195,4,0,483,Looks,https://www.pinterest.com/danilr426/looks/,,,,public,,Daniela Ledezma Rojas,danilr426,https://www.pinterest.com/danilr426,,,276,,,,,,2025-12-15T18:41:57.000Z,2026-06-23T17:23:40.632Z
1.0556E+15,"""Embrace Boho Chic: Effortlessly Stylish Summer Vibes with This Gorgeous Dress & Accessories!""","🌿 Embrace effortless elegance with this stunning plus-size bohemian-inspired outfit! The deep teal sundress features intricate embroidered details and a flattering fit, perfect for warm seasons. Pair it with stylish tan accessories—including a chic crossbody bag, stylish sandals, and statement jewelry—to elevate your casual or weekend look.   Ideal for brunch dates, outdoor gatherings, or beach outings, this outfit is a must-have for any fashion-forward woman. Celebrate your curves and express your style with this trendy ensemble that seamlessly blends comfort and chic vibes! 💚✨  #PlusSizeFashion #BohoStyle #SummerOutfits #WorkwearTrends #CasualChic #FashionForAll #StylishOutfits",,https://www.pinterest.com/pin/1055599909035577,https://i.pinimg.com/originals/c7/92/5e/c7925e05cdb671827ab980adf967eebb.webp,"60x60: https://i.pinimg.com/60x60/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
136x136: https://i.pinimg.com/136x136/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
170x: https://i.pinimg.com/236x/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
236x: https://i.pinimg.com/236x/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
474x: https://i.pinimg.com/474x/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
564x: https://i.pinimg.com/564x/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
736x: https://i.pinimg.com/736x/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
600x315: https://i.pinimg.com/600x315/c7/92/5e/c7925e05cdb671827ab980adf967eebb.jpg
orig: https://i.pinimg.com/originals/c7/92/5e/c7925e05cdb671827ab980adf967eebb.webp",,,,168,0,6,51,0,0,0,Stuff to wear,https://www.pinterest.com/amyterp/stuff-to-wear/,,,,public,,amy terpstra,amyterp,https://www.pinterest.com/amyterp,,,1267,,,,,,2026-01-02T06:42:59.000Z,2026-06-23T17:21:46.251Z
1.0556E+15,"Hot Ideas 2025 Swimsuits Outfits for Summer – Trendy Styles for Women, Petite Sizes, and Beach Days","Hot Ideas 2025 Swimsuits Outfits for Summer – Trendy Styles for Women, Petite Sizes, and Beach Days",https://thepinkgoose.com/fashion/hot-2025-swimsuit-outfit-ideas-for-summer/,https://www.pinterest.com/pin/1055599909116523,https://i.pinimg.com/originals/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.png,"60x60: https://i.pinimg.com/60x60/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
136x136: https://i.pinimg.com/136x136/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
170x: https://i.pinimg.com/236x/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
236x: https://i.pinimg.com/236x/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
474x: https://i.pinimg.com/474x/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
564x: https://i.pinimg.com/564x/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
736x: https://i.pinimg.com/736x/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
600x315: https://i.pinimg.com/600x315/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.jpg
orig: https://i.pinimg.com/originals/28/7c/6a/287c6a6243c838cd5db1f2061d18c7ed.png",,,,1144,0,96,247,1,0,9,fashion ideas,https://www.pinterest.com/sofios/fashion-ideas/,,,,public,,Ana Sofía,sofios,https://www.pinterest.com/sofios,,,370,,,,,,2026-01-27T02:39:48.000Z,2026-06-23T17:14:06.946Z
1.0556E+15,,,,https://www.pinterest.com/pin/1055599909127494,https://i.pinimg.com/originals/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg,"60x60: https://i.pinimg.com/60x60/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
136x136: https://i.pinimg.com/136x136/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
170x: https://i.pinimg.com/236x/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
236x: https://i.pinimg.com/236x/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
474x: https://i.pinimg.com/474x/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
564x: https://i.pinimg.com/564x/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
736x: https://i.pinimg.com/736x/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
600x315: https://i.pinimg.com/600x315/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg
orig: https://i.pinimg.com/originals/3c/1b/fe/3c1bfe197664474ccfbd61e0b1fb0a73.jpg",,,,7573,0,452,3432,17,0,24,CLOTHESSSS,https://www.pinterest.com/stephelizfine/clothessss/,,,,public,,lyla shaw,stephelizfine,https://www.pinterest.com/stephelizfine,,,54,,,,,,2026-01-30T22:40:43.000Z,2026-06-23T17:27:51.425Z
